Année 2021 - services de police,Départements,01,01.1,01.2,01.3,01.4,02,02.1,02.2,2A,2A.1,2A.2,2A.3,2A.4,2B,2B.1,2B.2,2B.3,2B.4
,Périmètres,DCPAF,DCPAF,DCSP,DCSP,DCSP,DCCRS,DCCRS,DCSP,DCPAF,DCPAF,DCPAF,DCPJ,DCSP,DCPAF,DCPAF,DCPAF,DCPAF,DCSP
Code index,Libellé index \ CSP,BMRA 01,SPAFT PREVESSIN,CSP DE BOURG EN BRESSE,CSP D'OYONNAX,DDSP DE L'AIN,CRS 21 ST QUENTIN,DUMZ CRS ST QUENTIN,CIAT DE CHATEAU THIERRY,BMRA 2A,SPAFA AJACCIO CAMPO DELL ORO,SPAFA BONIFACIO FIGARI,DTPJ D'AJACCIO,CSP D'AJACCIO,BMRA 2B,SPAFA BASTIA PORETTA,SPAFA CALVI,SPAFT BASTIA,CSP DE BASTIA
1,Règlements de compte entre malfaiteurs,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,Homicides pour voler et à l'occasion de vols,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Homicides pour d'autres motifs,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1
4,Tentatives d'homicides pour voler et à l'occasion de vols,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Tentatives homicides pour d'autres motifs,0,0,0,1,0,0,0,1,0,0,0,8,1,0,0,0,0,2
6,Coups et blessures volontaires suivis de mort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Autres coups et blessures volontaires criminels ou correctionnels,0,0,353,168,0,0,0,163,0,1,0,4,340,0,2,0,0,276
